impressions,taps,installs,newDownloads,redownloads,latOnInstalls,latOffInstalls,ttr,avgCPA,avgCPT,localSpend,conversionRate,date,keywordId,keywordStatus,matchType,bidAmount,deleted,keywordDisplayStatus,adGroupId,adGroupName,adGroupDeleted,modificationTime,countryOrRegion,campaignId,campaignName,campaignStatus,billingEvent,adGroupStatus
84,2,0,0,0,0,0,0.0238,0.0,0.58,1434.9199999999998,0.0,2023-01-16,1260575318,ACTIVE,EXACT,4.5,False,RUNNING,1260505455,Competitor Keyword,False,2023-01-17T14:06:10.691,KR,1260578881,Competitor Campaign,RUNNING,TAPS,RUNNING
193,3,2,1,1,0,0,0.0155,2.31,1.54,5714.9400000000005,0.6667000000000001,2023-01-16,1260575315,PAUSED,EXACT,3.0,False,PAUSED,1260505455,Competitor Keyword,False,2023-01-17T13:57:57.770,KR,1260578881,Competitor Campaign,RUNNING,TAPS,RUNNING
1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260575314,ACTIVE,EXACT,4.0,False,RUNNING,1260505455,Competitor Keyword,False,2023-01-17T14:01:07.931,KR,1260578881,Competitor Campaign,RUNNING,TAPS,RUNNING
523,9,1,0,1,0,0,0.0172,20.85,2.3167,25791.45,0.1111,2023-01-16,1260575313,PAUSED,EXACT,3.0,False,PAUSED,1260505455,Competitor Keyword,False,2023-01-17T13:56:33.584,KR,1260578881,Competitor Campaign,RUNNING,TAPS,RUNNING
1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260575311,ACTIVE,EXACT,3.0,False,RUNNING,1260505455,Competitor Keyword,False,2023-01-12T13:55:09.417,KR,1260578881,Competitor Campaign,RUNNING,TAPS,RUNNING
32,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260575310,ACTIVE,EXACT,3.0,False,RUNNING,1260505455,Competitor Keyword,False,2023-01-12T13:55:09.406,KR,1260578881,Competitor Campaign,RUNNING,TAPS,RUNNING
166,7,5,1,4,0,0,0.0422,3.928,2.8057,24294.68,0.7143,2023-01-16,1260575309,PAUSED,EXACT,3.0,False,PAUSED,1260505455,Competitor Keyword,False,2023-01-17T13:57:27.279,KR,1260578881,Competitor Campaign,RUNNING,TAPS,RUNNING
9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260575307,ACTIVE,EXACT,3.0,False,RUNNING,1260505455,Competitor Keyword,False,2023-01-12T13:55:09.374,KR,1260578881,Competitor Campaign,RUNNING,TAPS,RUNNING
28,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260575306,ACTIVE,EXACT,3.0,False,RUNNING,1260505455,Competitor Keyword,False,2023-01-12T13:55:09.362,KR,1260578881,Competitor Campaign,RUNNING,TAPS,RUNNING
73,4,0,0,0,0,0,0.0548,0.0,0.765,3785.2200000000003,0.0,2023-01-16,1260575305,ACTIVE,EXACT,4.5,False,RUNNING,1260505455,Competitor Keyword,False,2023-01-17T14:06:17.319,KR,1260578881,Competitor Campaign,RUNNING,TAPS,RUNNING
50,2,0,0,0,0,0,0.04,0.0,2.83,7001.42,0.0,2023-01-16,1260575304,ACTIVE,EXACT,3.0,False,RUNNING,1260505455,Competitor Keyword,False,2023-01-12T13:55:09.337,KR,1260578881,Competitor Campaign,RUNNING,TAPS,RUNNING
1145,56,26,13,13,0,0,0.0489,0.4246,0.1971,13656.48,0.46430000000000005,2023-01-16,1260575303,ACTIVE,EXACT,3.0,False,RUNNING,1260505455,Competitor Keyword,False,2023-01-12T13:55:09.317,KR,1260578881,Competitor Campaign,RUNNING,TAPS,RUNNING
6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260573730,ACTIVE,EXACT,1.0,False,RUNNING,1260538843,Brand Keyword,False,2023-01-17T13:31:18.673,KR,1260481146,Brand Campaign,RUNNING,TAPS,RUNNING
2,1,0,0,0,0,0,0.5,0.0,0.32,395.84000000000003,0.0,2023-01-16,1260573728,ACTIVE,EXACT,1.0,False,RUNNING,1260538843,Brand Keyword,False,2023-01-17T13:42:43.483,KR,1260481146,Brand Campaign,RUNNING,TAPS,RUNNING
12,2,2,1,1,0,0,0.16670000000000001,0.8,0.8,1979.2,1.0,2023-01-16,1260573727,ACTIVE,EXACT,1.0,False,RUNNING,1260538843,Brand Keyword,False,2023-01-17T13:43:17.854,KR,1260481146,Brand Campaign,RUNNING,TAPS,RUNNING
14,7,5,3,2,0,0,0.5,0.32,0.2286,1979.2,0.7143,2023-01-16,1260573726,ACTIVE,EXACT,2.0,False,RUNNING,1260538843,Brand Keyword,False,2023-01-17T13:31:13.300,KR,1260481146,Brand Campaign,RUNNING,TAPS,RUNNING
322,132,105,53,52,0,0,0.40990000000000004,0.5695,0.453,73972.59999999999,0.7955,2023-01-16,1260573724,ACTIVE,EXACT,2.0,False,RUNNING,1260538843,Brand Keyword,False,2023-01-17T13:30:58.496,KR,1260481146,Brand Campaign,RUNNING,TAPS,RUNNING
2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260579873,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.970,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260579872,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.960,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260579870,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.942,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
21,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260579869,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.931,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260579868,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.922,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260579865,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.896,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260579864,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.889,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
18,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260579863,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.880,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260579862,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.871,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260579861,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.862,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260579859,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.845,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
26,1,1,0,1,0,0,0.0385,0.49,0.49,606.13,1.0,2023-01-16,1260579858,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.838,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260579856,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.825,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260579854,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.802,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
69,6,3,2,1,0,0,0.08700000000000001,2.0833,1.0417,7731.25,0.5,2023-01-16,1260579853,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.791,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260579851,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.772,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
18,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260579850,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.764,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260579849,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.753,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260579848,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.745,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260579845,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.718,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260579842,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.689,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
27,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260573575,ACTIVE,EXACT,2.0,False,RUNNING,1260504436,Category Keyword,False,2023-01-17T14:23:53.455,KR,1260003773,Category Campaing,RUNNING,TAPS,RUNNING
24,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260573574,ACTIVE,EXACT,2.0,False,RUNNING,1260504436,Category Keyword,False,2023-01-17T14:23:48.071,KR,1260003773,Category Campaing,RUNNING,TAPS,RUNNING
10,5,3,1,2,0,0,0.5,0.5767,0.346,2140.0099999999998,0.6000000000000001,2023-01-16,1260573572,ACTIVE,EXACT,1.0,False,RUNNING,1260504436,Category Keyword,False,2023-01-17T14:09:26.004,KR,1260003773,Category Campaing,RUNNING,TAPS,RUNNING
9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260573571,PAUSED,EXACT,1.0,False,PAUSED,1260504436,Category Keyword,False,2023-01-17T14:16:34.456,KR,1260003773,Category Campaing,RUNNING,TAPS,RUNNING
21,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260573570,ACTIVE,EXACT,1.0,False,RUNNING,1260504436,Category Keyword,False,2023-01-17T14:10:03.540,KR,1260003773,Category Campaing,RUNNING,TAPS,RUNNING
62,1,1,0,1,0,0,0.0161,0.12,0.12,148.44,1.0,2023-01-16,1260573569,PAUSED,EXACT,1.0,False,PAUSED,1260504436,Category Keyword,False,2023-01-17T14:16:34.451,KR,1260003773,Category Campaing,RUNNING,TAPS,RUNNING
34,3,3,2,1,0,0,0.0882,0.94,0.94,3488.3399999999997,1.0,2023-01-16,1260573568,ACTIVE,EXACT,1.0,False,RUNNING,1260504436,Category Keyword,False,2023-01-17T14:09:08.743,KR,1260003773,Category Campaing,RUNNING,TAPS,RUNNING
12,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260573567,ACTIVE,EXACT,1.0,False,RUNNING,1260504436,Category Keyword,False,2023-01-17T14:10:09.808,KR,1260003773,Category Campaing,RUNNING,TAPS,RUNNING
6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-16,1260573566,ACTIVE,EXACT,1.0,False,RUNNING,1260504436,Category Keyword,False,2023-01-17T14:09:38.083,KR,1260003773,Category Campaing,RUNNING,TAPS,RUNNING
539,9,5,2,3,1,0,0.0167,4.21,2.3389,26038.850000000002,0.5556,2023-01-16,1260573565,PAUSED,EXACT,1.0,False,PAUSED,1260504436,Category Keyword,False,2023-01-17T14:14:34.726,KR,1260003773,Category Campaing,RUNNING,TAPS,RUNNING
1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-17,1263324382,ACTIVE,EXACT,3.0,False,RUNNING,1260505455,Competitor Keyword,False,2023-01-17T15:53:41.999,KR,1260578881,Competitor Campaign,RUNNING,TAPS,RUNNING
4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-17,1263321692,ACTIVE,EXACT,3.0,False,RUNNING,1260505455,Competitor Keyword,False,2023-01-17T15:27:40.892,KR,1260578881,Competitor Campaign,RUNNING,TAPS,RUNNING
15,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-17,1263321691,ACTIVE,EXACT,3.0,False,RUNNING,1260505455,Competitor Keyword,False,2023-01-17T15:27:40.880,KR,1260578881,Competitor Campaign,RUNNING,TAPS,RUNNING
2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-17,1263321690,ACTIVE,EXACT,3.0,False,RUNNING,1260505455,Competitor Keyword,False,2023-01-17T15:27:40.873,KR,1260578881,Competitor Campaign,RUNNING,TAPS,RUNNING
151,2,1,1,0,0,0,0.0132,0.24,0.12,296.88,0.5,2023-01-17,1263321688,ACTIVE,EXACT,3.0,False,RUNNING,1260505455,Competitor Keyword,False,2023-01-17T15:27:40.854,KR,1260578881,Competitor Campaign,RUNNING,TAPS,RUNNING
353,11,6,2,4,0,0,0.031200000000000002,0.7383,0.4027,5479.91,0.5455,2023-01-17,1260575318,ACTIVE,EXACT,4.5,False,RUNNING,1260505455,Competitor Keyword,False,2023-01-17T14:06:10.691,KR,1260578881,Competitor Campaign,RUNNING,TAPS,RUNNING
244,1,1,1,0,0,0,0.0041,0.61,0.61,754.5699999999999,1.0,2023-01-17,1260575315,PAUSED,EXACT,3.0,False,PAUSED,1260505455,Competitor Keyword,False,2023-01-17T13:57:57.770,KR,1260578881,Competitor Campaign,RUNNING,TAPS,RUNNING
8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-17,1260575314,ACTIVE,EXACT,4.0,False,RUNNING,1260505455,Competitor Keyword,False,2023-01-17T14:01:07.931,KR,1260578881,Competitor Campaign,RUNNING,TAPS,RUNNING
944,7,1,1,0,0,0,0.0074,16.62,2.3743,20558.940000000002,0.1429,2023-01-17,1260575313,PAUSED,EXACT,3.0,False,PAUSED,1260505455,Competitor Keyword,False,2023-01-17T13:56:33.584,KR,1260578881,Competitor Campaign,RUNNING,TAPS,RUNNING
104,3,2,1,1,0,0,0.028800000000000003,0.5,0.3333,1237.0,0.6667000000000001,2023-01-17,1260575310,ACTIVE,EXACT,3.0,False,RUNNING,1260505455,Competitor Keyword,False,2023-01-12T13:55:09.406,KR,1260578881,Competitor Campaign,RUNNING,TAPS,RUNNING
124,4,3,2,1,0,0,0.0323,3.0567,2.2925,11343.289999999999,0.75,2023-01-17,1260575309,PAUSED,EXACT,3.0,False,PAUSED,1260505455,Competitor Keyword,False,2023-01-17T13:57:27.279,KR,1260578881,Competitor Campaign,RUNNING,TAPS,RUNNING
18,1,1,1,0,0,0,0.055600000000000004,0.72,0.72,890.64,1.0,2023-01-17,1260575307,ACTIVE,EXACT,3.0,False,RUNNING,1260505455,Competitor Keyword,False,2023-01-12T13:55:09.374,KR,1260578881,Competitor Campaign,RUNNING,TAPS,RUNNING
51,2,1,0,1,0,0,0.0392,2.56,1.28,3166.7200000000003,0.5,2023-01-17,1260575306,ACTIVE,EXACT,3.0,False,RUNNING,1260505455,Competitor Keyword,False,2023-01-12T13:55:09.362,KR,1260578881,Competitor Campaign,RUNNING,TAPS,RUNNING
198,9,3,1,2,0,0,0.0455,3.4933,1.1644,12963.76,0.33330000000000004,2023-01-17,1260575305,ACTIVE,EXACT,4.5,False,RUNNING,1260505455,Competitor Keyword,False,2023-01-17T14:06:17.319,KR,1260578881,Competitor Campaign,RUNNING,TAPS,RUNNING
57,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-17,1260575304,ACTIVE,EXACT,4.5,False,RUNNING,1260505455,Competitor Keyword,False,2023-01-17T17:55:17.229,KR,1260578881,Competitor Campaign,RUNNING,TAPS,RUNNING
1989,100,51,20,31,0,0,0.050300000000000004,0.3357,0.1712,21177.440000000002,0.51,2023-01-17,1260575303,ACTIVE,EXACT,3.0,False,RUNNING,1260505455,Competitor Keyword,False,2023-01-12T13:55:09.317,KR,1260578881,Competitor Campaign,RUNNING,TAPS,RUNNING
11,2,1,0,1,0,0,0.18180000000000002,0.76,0.38,940.12,0.5,2023-01-17,1260573730,ACTIVE,EXACT,1.0,False,RUNNING,1260538843,Brand Keyword,False,2023-01-17T13:31:18.673,KR,1260481146,Brand Campaign,RUNNING,TAPS,RUNNING
3,1,0,0,0,0,0,0.33330000000000004,0.0,0.68,841.1600000000001,0.0,2023-01-17,1260573728,ACTIVE,EXACT,1.0,False,RUNNING,1260538843,Brand Keyword,False,2023-01-17T13:42:43.483,KR,1260481146,Brand Campaign,RUNNING,TAPS,RUNNING
9,5,4,3,1,0,0,0.5556,1.06,0.848,5244.88,0.8,2023-01-17,1260573727,ACTIVE,EXACT,1.0,False,RUNNING,1260538843,Brand Keyword,False,2023-01-17T13:43:17.854,KR,1260481146,Brand Campaign,RUNNING,TAPS,RUNNING
9,5,5,3,2,0,0,0.5556,0.178,0.178,1100.93,1.0,2023-01-17,1260573726,ACTIVE,EXACT,2.0,False,RUNNING,1260538843,Brand Keyword,False,2023-01-17T13:31:13.300,KR,1260481146,Brand Campaign,RUNNING,TAPS,RUNNING
358,123,95,41,54,0,0,0.3436,0.5959,0.4602,70026.56999999999,0.7724000000000001,2023-01-17,1260573724,ACTIVE,EXACT,2.0,False,RUNNING,1260538843,Brand Keyword,False,2023-01-17T13:30:58.496,KR,1260481146,Brand Campaign,RUNNING,TAPS,RUNNING
5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-17,1260579870,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.942,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-17,1260579869,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.931,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-17,1260579863,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.880,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-17,1260579859,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.845,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-17,1260579858,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.838,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-17,1260579856,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.825,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-17,1260579854,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.802,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
21,4,2,0,2,0,0,0.1905,1.51,0.755,3735.7400000000002,0.5,2023-01-17,1260579853,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.791,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-17,1260579851,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.772,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-17,1260579849,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.753,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-17,1260579845,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.718,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-17,1260579842,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.689,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
1,1,0,0,0,0,0,1.0,0.0,0.38,470.06,0.0,2023-01-17,1260579841,ACTIVE,BROAD,3.0,False,RUNNING,1260506951,Broad Ad Group,False,2023-01-12T14:01:30.653,KR,1260375337,Discovery Campaign,RUNNING,TAPS,RUNNING
33,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-17,1260573575,ACTIVE,EXACT,2.0,False,RUNNING,1260504436,Category Keyword,False,2023-01-17T14:23:53.455,KR,1260003773,Category Campaing,RUNNING,TAPS,RUNNING
20,6,4,4,0,0,0,0.30000000000000004,0.7025,0.4683,3475.9700000000003,0.6667000000000001,2023-01-17,1260573572,ACTIVE,EXACT,1.0,False,RUNNING,1260504436,Category Keyword,False,2023-01-17T14:09:26.004,KR,1260003773,Category Campaing,RUNNING,TAPS,RUNNING
18,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-17,1260573570,ACTIVE,EXACT,1.0,False,RUNNING,1260504436,Category Keyword,False,2023-01-17T14:10:03.540,KR,1260003773,Category Campaing,RUNNING,TAPS,RUNNING
0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-17,1260573569,PAUSED,EXACT,1.0,False,PAUSED,1260504436,Category Keyword,False,2023-01-17T14:16:34.451,KR,1260003773,Category Campaing,RUNNING,TAPS,RUNNING
37,4,3,2,1,0,0,0.1081,1.24,0.93,4601.64,0.75,2023-01-17,1260573568,ACTIVE,EXACT,3.0,False,RUNNING,1260504436,Category Keyword,False,2023-01-17T18:40:00.513,KR,1260003773,Category Campaing,RUNNING,TAPS,RUNNING
1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-17,1260573567,ACTIVE,EXACT,1.0,False,RUNNING,1260504436,Category Keyword,False,2023-01-17T14:10:09.808,KR,1260003773,Category Campaing,RUNNING,TAPS,RUNNING
9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-17,1260573566,ACTIVE,EXACT,1.0,False,RUNNING,1260504436,Category Keyword,False,2023-01-17T14:09:38.083,KR,1260003773,Category Campaing,RUNNING,TAPS,RUNNING
4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-17,1260573565,PAUSED,EXACT,1.0,False,PAUSED,1260504436,Category Keyword,False,2023-01-17T14:14:34.726,KR,1260003773,Category Campaing,RUNNING,TAPS,RUNNING
